station_id,station_name,district,longitude,latitude,first_seen,last_seen,capacity_min,capacity_max,capacity_changed
404,中園街福隆宮,三峽區,121.36717224121094,24.92238998413086,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
405,中正東路一段81巷,淡水區,121.45310974121094,25.162050247192383,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
406,中華郵政五城郵局,新店區,121.47917175292969,24.9448299407959,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
407,伯爵山莊第二期(康寧街),汐止區,121.63839721679688,25.07299041748047,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
408,光明停車場,三峽區,121.37409973144531,24.930360794067383,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
409,八里國小,八里區,121.40260314941406,25.14896011352539,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
410,八里左岸自行車道(4.4K福德宮),八里區,121.44789123535156,25.143150329589844,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
411,商港六商港三路口,八里區,121.39588928222656,25.14967918395996,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
412,國中高職東街口,鶯歌區,121.3411636352539,24.94116973876953,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
413,國家人權博物館,新店區,121.531982421875,24.98834991455078,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
414,埔新街61巷口,深坑區,121.619873046875,25.002410888671875,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
415,大同路270巷口,三峽區,121.36550903320312,24.925260543823242,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
416,大德學勤路口,三峽區,121.37506103515625,24.946340560913086,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
417,大鵬停車場,萬里區,121.64710998535156,25.21194076538086,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
418,崁頂三路,淡水區,121.43177032470703,25.200809478759766,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
419,崁頂林子福德宮,淡水區,121.43038177490234,25.1995906829834,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
420,建國國小,鶯歌區,121.3472671508789,24.955209732055664,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
421,建成段平面停車場,汐止區,121.66542053222656,25.073360443115234,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
422,彭厝里(福順街),樹林區,121.41641235351562,24.977569580078125,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
423,文化三路一段249巷,林口區,121.36309051513672,25.072040557861328,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
424,文化三路一段447巷口,林口區,121.36820983886719,25.07464027404785,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
425,新市一路一段331巷/義山路一段163巷口(東南側),淡水區,121.43595886230469,25.18730926513672,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
426,新市六後洲路口,淡水區,121.43070220947266,25.202850341796875,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
427,新民街120巷,淡水區,121.43833923339844,25.17807960510254,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
428,東大街,樹林區,121.40946960449219,24.975629806518555,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
429,東興街,樹林區,121.40998840332031,24.97871971130371,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
430,水碓立體停車場,淡水區,121.44422912597656,25.17864990234375,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
431,淡江教會文教中心,淡水區,121.42311096191406,25.195480346679688,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
432,淡海路182巷口,淡水區,121.42044067382812,25.184589385986328,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
433,湖子和福宮,林口區,121.38847351074219,25.092599868774414,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
434,濱海路二段/濱海路二段202巷,淡水區,121.43470001220703,25.190149307250977,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
435,濱海路二段202巷,淡水區,121.43476867675781,25.191619873046875,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
436,直潭活動中心,新店區,121.53328704833984,24.93893051147461,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
437,直潭淨水廠(直潭二街),新店區,121.53536224365234,24.943099975585938,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
438,福德二街35號,新莊區,121.4623031616211,25.05718994140625,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
439,竹林一文化一路口,林口區,121.38538360595703,25.085649490356445,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
440,群光公園,三重區,121.47403717041016,25.056039810180664,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
441,聖若望平面停車場,板橋區,121.4518814086914,25.010679244995117,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
442,茄苳茄福街口,汐止區,121.6729965209961,25.067230224609375,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
443,蘆洲中山立體停車場,蘆洲區,121.47325134277344,25.08354949951172,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
444,輕軌台北小城站(南側),新店區,121.49816131591797,24.9531192779541,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
445,頂崁街210巷28弄口,三重區,121.47586059570312,25.068029403686523,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
446,鶯歌永利街,鶯歌區,121.339111328125,24.9549503326416,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
447,鷺江國中(長興路298巷),蘆洲區,121.4610595703125,25.090049743652344,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
448,商港公園(商港八商港一路口),八里區,121.40026092529297,25.150390625,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
449,塭仔底濕地公園(中華路),新莊區,121.45221710205078,25.05644989013672,2026-01-01 00:00:00,2026-06-30 23:30:00,15,24,1
450,文丘公園,板橋區,121.44966125488281,25.023649215698242,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
451,文林公園,林口區,121.37525177001953,25.08711051940918,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
452,新城一路(守讓堂),五股區,121.4406967163086,25.083730697631836,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
453,湳仔二橋,板橋區,121.45191955566406,25.00118064880371,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
454,築禾樂社區,林口區,121.3855209350586,25.088590621948242,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
455,訊庄埔公園,八里區,121.39221954345703,25.142440795898438,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
456,長興橋,汐止區,121.67186737060547,25.080549240112305,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
457,雙城國小,新店區,121.48628234863281,24.951860427856445,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
458,南勢六街81巷口,林口區,121.35475158691406,25.07254981994629,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
459,台貿三村停車場,泰山區,121.43168640136719,25.067119598388672,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
460,大庄福德宮,淡水區,121.42796325683594,25.18829917907715,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
461,淡水新市鎮兒童公園,淡水區,121.44226837158203,25.185089111328125,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
462,金山立體停車場(中興路),金山區,121.64169311523438,25.220430374145508,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
463,櫻花水車公園,三芝區,121.50125122070312,25.251190185546875,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
464,水管公園,淡水區,121.42059326171875,25.193660736083984,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
465,濱海路一段306巷9弄,淡水區,121.43858337402344,25.19099998474121,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
466,程氏古厝,淡水區,121.42902374267578,25.189210891723633,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
467,佳園路三段101巷80弄口,樹林區,121.39488220214844,24.949840545654297,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
468,薇多綠雅社區(活動中心),三峽區,121.35726928710938,24.909549713134766,2026-01-01 00:00:00,2026-06-30 23:30:00,15,15,0
469,三重環河陸橋,三重區,121.49942779541016,25.08148956298828,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
470,中央陸橋(中央一街),新店區,121.52735900878906,24.973709106445312,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
471,中正雙鳳路口,新莊區,121.41802978515625,25.02720069885254,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
472,仁愛街458巷口,三重區,121.49015045166016,25.082109451293945,2026-01-01 00:00:00,2026-06-30 23:30:00,16,23,1
473,介壽街/文化路一段188巷9弄口,板橋區,121.46855926513672,25.019790649414062,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
474,光華長榮路口,蘆洲區,121.46407318115234,25.081880569458008,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
475,南華路56巷,中和區,121.50431060791016,24.997060775756836,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
476,四維文化一路口,林口區,121.37982177734375,25.07663917541504,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
477,國光街330巷口,三峽區,121.37212371826172,24.939420700073242,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
478,國光街圓環小公園,中和區,121.4698715209961,25.00135040283203,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
479,大觀路一段75巷,板橋區,121.44924926757812,25.004060745239258,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
480,安民街停車場,新店區,121.51686096191406,24.97076988220215,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
481,師大林口校區體育館前,林口區,121.40216064453125,25.06702995300293,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
482,廣興河濱公園,新店區,121.53739166259766,24.91254997253418,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
483,忠孝公園路口,林口區,121.36981964111328,25.071199417114258,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
484,新北大道昌平街口(臨時站),新莊區,121.45474243164062,25.06035041809082,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
485,新北市政府板橋分局沙崙派出所,板橋區,121.4303207397461,24.988420486450195,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
486,民治街81巷,板橋區,121.48004913330078,25.032230377197266,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
487,汐止區農會附設老人活動中心,汐止區,121.64241027832031,25.097049713134766,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
488,溪城金門街口,板橋區,121.4269027709961,24.98356056213379,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
489,碧河里公園(建康路),中和區,121.49170684814453,25.00012969970703,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
490,秀峰國小(仁愛路106巷),汐止區,121.6629409790039,25.062660217285156,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
491,秀峰高中(忠孝東路),汐止區,121.6617202758789,25.06635093688965,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
492,華夏科技大學(華新街),中和區,121.50785064697266,24.98246955871582,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
493,華江橋自行車牽引道,板橋區,121.48046112060547,25.035619735717773,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
494,華福公園,中和區,121.46528625488281,24.99728012084961,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
495,蘆洲仁愛國小(水湳街),蘆洲區,121.46946716308594,25.092090606689453,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
496,西林簡易籃球場,林口區,121.38133239746094,25.075109481811523,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
497,長安街251巷,板橋區,121.47235870361328,25.010629653930664,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
498,集美街58巷口(東北側),三重區,121.48832702636719,25.05500030517578,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
499,中央中華路口(金城),土城區,121.43807983398438,24.96875,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
500,力行公園,林口區,121.3689193725586,25.077760696411133,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
501,屈尺景觀公園,新店區,121.54667663574219,24.919879913330078,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
502,慈化公園,三重區,121.48863983154297,25.084609985351562,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
503,新市二後洲路口,淡水區,121.4250717163086,25.196380615234375,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
504,汐萬路一段343巷,汐止區,121.64971160888672,25.077159881591797,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
505,臺大醫院金山分院,金山區,121.62915802001953,25.21973991394043,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
506,輕軌崁頂站,淡水區,121.43502044677734,25.201250076293945,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
507,金城路三段52巷,土城區,121.4660873413086,24.98634910583496,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
508,龍埔介壽路口,三峽區,121.39008331298828,24.935129165649414,2026-01-01 00:00:00,2026-06-30 23:30:00,16,30,1
509,湖光市民活動中心,汐止區,121.63362121582031,25.06848907470703,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
510,蘆洲環河公園,蘆洲區,121.46045684814453,25.09515953063965,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
511,添福里(添福15號之33),三峽區,121.37254333496094,24.90475082397461,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
512,中華郵政玫瑰城郵局,新店區,121.49674224853516,24.947019577026367,2026-01-01 00:00:00,2026-06-30 23:30:00,16,16,0
513,三鶯國民運動中心,三峽區,121.36858367919922,24.936969757080078,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
514,中信停車場(中興街),永和區,121.51863861083984,25.012279510498047,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
515,中山文化二路口,林口區,121.3794174194336,25.0828800201416,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
516,中正千歲街口,樹林區,121.42755889892578,24.999479293823242,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
517,中正路465巷,永和區,121.51590728759766,25.005870819091797,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
518,中華街57巷口,汐止區,121.66763305664062,25.07147979736328,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
519,仁愛街422巷口,三重區,121.4902572631836,25.08152961730957,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
520,信義路163巷口,板橋區,121.45848083496094,24.99271011352539,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
521,光復路一段15巷口,三重區,121.47212982177734,25.047510147094727,2026-01-01 00:00:00,2026-06-30 23:30:00,17,29,1
522,台灣電力公司中和服務所,中和區,121.50682830810547,24.99148941040039,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
523,國家檔案館,林口區,121.37471771240234,25.073530197143555,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
524,國隆大仁街口,三重區,121.49199676513672,25.064680099487305,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
525,土城國小(興城路),土城區,121.44149017333984,24.97266960144043,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
526,寶中寶橋路口,新店區,121.55027770996094,24.978620529174805,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
527,懷石公園,板橋區,121.48136901855469,25.031139373779297,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
528,捷運三和國中站(2號出口),三重區,121.4863510131836,25.077030181884766,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
529,新和街32巷口,新店區,121.51920318603516,24.984699249267578,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
530,明志貴鳳街口,泰山區,121.42108154296875,25.031240463256836,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
531,林口老街,林口區,121.39378356933594,25.077150344848633,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
532,民安國小(東側),新莊區,121.42872619628906,25.02259063720703,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
533,民族仁愛路口,林口區,121.37068176269531,25.079509735107422,2026-01-01 00:00:00,2026-06-30 23:30:00,14,17,1
534,環河西路二段217巷口,永和區,121.50109100341797,25.010160446166992,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
535,石門婚紗廣場,石門區,121.53101348876953,25.2874698638916,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
536,秀朗路三段10巷12弄,中和區,121.52567291259766,24.997190475463867,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
537,莒光華安街口,中和區,121.46875762939453,24.994670867919922,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
538,蘆洲兒四公園,蘆洲區,121.47624969482422,25.08871078491211,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
539,長榮路211巷口,蘆洲區,121.4610824584961,25.084779739379883,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
540,三重區停八停車場,三重區,121.47621154785156,25.05364990234375,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
541,中平中榮街口,新莊區,121.44464111328125,25.053070068359375,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
542,中興公園,中和區,121.5006103515625,24.98805046081543,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
543,五堵橋下籃球場,汐止區,121.66558074951172,25.075529098510742,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
544,仁義街26巷,三重區,121.49810791015625,25.07740020751953,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
545,俊英街219巷口,樹林區,121.42365264892578,25.012939453125,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
546,國道路二段88號,蘆洲區,121.47197723388672,25.07455062866211,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
547,大成學士路口,樹林區,121.3819580078125,24.94767951965332,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
548,安和路二段117巷口,新店區,121.51882934570312,24.97028923034668,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
549,裕民路55巷,土城區,121.44947814941406,24.98859977722168,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
550,集賢三信路口(南側),三重區,121.49186706542969,25.08860969543457,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
551,鳳鳴機器人公園,鶯歌區,121.33464813232422,24.9661808013916,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
552,中山賢一街口,八里區,121.42144012451172,25.159160614013672,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
553,光明路69巷口,三峽區,121.37725830078125,24.929180145263672,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
554,三芝兒三公園(三民街),三芝區,121.50498962402344,25.258739471435547,2026-01-01 00:00:00,2026-06-30 23:30:00,17,17,0
555,三和龍門路口,三重區,121.49490356445312,25.071800231933594,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
556,三重親水公園,三重區,121.49038696289062,25.091140747070312,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
557,中原中板路口,中和區,121.4852066040039,25.011690139770508,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
558,中山一和平路口,蘆洲區,121.47161865234375,25.07918930053711,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
559,中山國小地下停車場,板橋區,121.44859313964844,25.00079917907715,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
560,中正路145巷口,板橋區,121.45659637451172,25.015869140625,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
561,中興街180巷口,中和區,121.49984741210938,24.99098014831543,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
562,五工五五權路口,五股區,121.44969940185547,25.066499710083008,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
563,仁愛仁政街145巷口,三重區,121.4921875,25.079490661621094,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
564,佳林國中(文化一路),林口區,121.38352966308594,25.081409454345703,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
565,光復興德路口(東南側),三重區,121.47209930419922,25.052509307861328,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
566,光復路一段99巷口,三重區,121.47209167480469,25.051090240478516,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
567,光復路二段42巷口,三重區,121.47203063964844,25.054519653320312,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
568,南雅西路二段145巷,板橋區,121.45172119140625,25.011709213256836,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
569,大勇立人街口,中和區,121.51750183105469,24.99397087097168,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
570,學勤大有路口,樹林區,121.38398742675781,24.948640823364258,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
571,學府大學路口,三峽區,121.3718032836914,24.947790145874023,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
572,師大林口校區行政大樓,林口區,121.40132904052734,25.0672607421875,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
573,延吉街111巷1弄,土城區,121.47171020507812,24.986230850219727,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
574,建國一路平面停車場,新莊區,121.4349136352539,25.02393913269043,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
575,思賢公園(北側),新莊區,121.45671844482422,25.04792022705078,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
576,文化北忠孝一路口,林口區,121.36119079589844,25.073759078979492,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
577,文德新海路口,板橋區,121.46112060546875,25.023529052734375,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
578,新北高工(明德路),土城區,121.45149993896484,24.98111915588379,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
579,新市三崁頂五路口,淡水區,121.42526245117188,25.198970794677734,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
580,昌平國小,新莊區,121.45684814453125,25.05657958984375,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
581,東南科技大學,深坑區,121.60250091552734,25.003299713134766,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
582,板橋國小,板橋區,121.45799255371094,25.01034927368164,2026-01-01 00:00:00,2026-06-30 23:30:00,18,22,1
583,林口仁愛公共托育中心,林口區,121.3741226196289,25.07209014892578,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
584,民安西路88巷口,新莊區,121.42703247070312,25.019119262695312,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
585,汐止國小,汐止區,121.65432739257812,25.066120147705078,2026-01-01 00:00:00,2026-06-30 23:30:00,18,25,1
586,溪尾街196巷/仁美街口,三重區,121.48587036132812,25.0802001953125,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
587,生態北公園,板橋區,121.45642852783203,24.99951934814453,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
588,生態南公園,板橋區,121.45503997802734,24.99601936340332,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
589,華德公園平面停車場,板橋區,121.4533920288086,24.992919921875,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
590,青雲路434巷口,土城區,121.45915222167969,24.9719295501709,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
591,鳳三龍七路口,鶯歌區,121.33467102050781,24.9720401763916,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
592,鳳五路122號前,鶯歌區,121.32991027832031,24.973159790039062,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
593,龍三鳳鳴路口,鶯歌區,121.33136749267578,24.97286033630371,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
594,五股環保藝術公園(芳洲路),五股區,121.44307708740234,25.08424949645996,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
595,光復中興北街175巷口(西北側),三重區,121.47205352783203,25.056760787963867,2026-01-01 00:00:00,2026-06-30 23:30:00,18,41,1
596,壽德新村,中和區,121.46536254882812,24.995479583740234,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
597,大觀段平面停車場,板橋區,121.45063781738281,25.0049991607666,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
598,文化一麗園路2巷口,林口區,121.37493896484375,25.072219848632812,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
599,東明公園(興林路221巷),林口區,121.39021301269531,25.071950912475586,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
600,板橋435藝文特區,板橋區,121.45269012451172,25.02396011352539,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
601,樹林藝文綜合行政大樓停車場,樹林區,121.42852783203125,24.996360778808594,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
602,水之公園,中和區,121.4841079711914,25.01300048828125,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
603,永平街23巷,新店區,121.51603698730469,24.9831600189209,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
604,谷王公園,三重區,121.47718048095703,25.05282974243164,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
605,豐年陸橋,新莊區,121.44754028320312,25.02967071533203,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
606,柑園街一段51巷口,樹林區,121.40316009521484,24.960290908813477,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
607,成州停車場,五股區,121.44835662841797,25.100130081176758,2026-01-01 00:00:00,2026-06-30 23:30:00,18,18,0
608,中興文化路口(東南側),新店區,121.54450225830078,24.980369567871094,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
609,啟德橋(招商街),汐止區,121.66800689697266,25.067859649658203,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
610,大同路三段148號,汐止區,121.67295837402344,25.076169967651367,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
611,幸福路753巷口,新莊區,121.4483413696289,25.04914093017578,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
612,延和廣場,土城區,121.46414947509766,24.98703956604004,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
613,捷運蘆洲站(蘆洲捷運公園),蘆洲區,121.46357727050781,25.091650009155273,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
614,新樹路258巷口,新莊區,121.43269348144531,25.015249252319336,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
615,江翠國中活動中心地下停車場,板橋區,121.46623229980469,25.028379440307617,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
616,漢生東路193巷口,板橋區,121.47128295898438,25.012250900268555,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
617,稚匯公園(華江三路),板橋區,121.47254943847656,25.035619735717773,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
618,興南路二段231巷口,中和區,121.50350189208984,24.982290267944336,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
619,蘆洲兒五公園,蘆洲區,121.48056030273438,25.088579177856445,2026-01-01 00:00:00,2026-06-30 23:30:00,19,19,0
